Bug_id,Bug_file,Start_time,End_time,OoB,SG,FG,IG,DB,TG,WD,Start_frame_number,End_frame_number
157,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8373,https://youtu.be/2QvoRZejf9s?t=8381,0,1,0,0,0,0,0,247800,248039
158,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8399,https://youtu.be/2QvoRZejf9s?t=8410,0,1,0,0,0,0,0,248580,248909
159,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8423,https://youtu.be/2QvoRZejf9s?t=8428,0,1,0,0,0,0,0,249300,249449
160,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8480,https://youtu.be/2QvoRZejf9s?t=8491,0,1,0,0,0,0,0,251010,251339
161,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8729,https://youtu.be/2QvoRZejf9s?t=8733,0,1,0,0,0,0,0,258480,258599
162,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8806,https://youtu.be/2QvoRZejf9s?t=8816,0,1,0,0,0,0,0,260790,261089
163,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=8919,https://youtu.be/2QvoRZejf9s?t=8935,0,1,0,0,0,0,0,264180,264659
164,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9058,https://youtu.be/2QvoRZejf9s?t=9062,0,1,0,0,0,0,0,268350,268469
165,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9188,https://youtu.be/2QvoRZejf9s?t=9191,1,0,0,0,0,0,0,272250,272339
166,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9418,https://youtu.be/2QvoRZejf9s?t=9431,0,1,0,0,0,0,0,279150,279539
167,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9464,https://youtu.be/2QvoRZejf9s?t=9481,0,1,1,0,0,0,0,280530,281039
168,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9515,https://youtu.be/2QvoRZejf9s?t=9533,0,1,0,0,0,0,0,282060,282599
169,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9596,https://youtu.be/2QvoRZejf9s?t=9601,0,1,0,0,0,0,0,284490,284639
170,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9629,https://youtu.be/2QvoRZejf9s?t=9638,0,1,0,0,0,0,0,285480,285749
171,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9644,https://youtu.be/2QvoRZejf9s?t=9647,0,1,0,0,0,0,0,285930,286019
172,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9817,https://youtu.be/2QvoRZejf9s?t=9822,0,1,0,0,0,0,0,291120,291269
173,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9917,https://youtu.be/2QvoRZejf9s?t=9923,0,1,0,0,0,0,0,294120,294299
174,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=9976,https://youtu.be/2QvoRZejf9s?t=9986,0,1,0,0,0,0,0,295890,296189
175,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10022,https://youtu.be/2QvoRZejf9s?t=10028,0,1,0,0,0,0,0,297270,297449
176,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10032,https://youtu.be/2QvoRZejf9s?t=10037,0,1,0,0,0,0,0,297570,297719
177,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10058,https://youtu.be/2QvoRZejf9s?t=10078,0,1,0,0,0,0,0,298350,298949
178,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10099,https://youtu.be/2QvoRZejf9s?t=10105,0,1,0,0,0,0,0,299580,299759
179,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10121,https://youtu.be/2QvoRZejf9s?t=10130,0,1,0,0,0,0,0,300240,300509
180,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10141,https://youtu.be/2QvoRZejf9s?t=10148,0,1,0,0,0,0,0,300840,301049
181,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10171,https://youtu.be/2QvoRZejf9s?t=10179,0,1,0,0,0,0,0,301740,301979
182,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10190,https://youtu.be/2QvoRZejf9s?t=10194,0,1,0,0,0,0,0,302310,302429
183,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10198,https://youtu.be/2QvoRZejf9s?t=10203,0,1,0,0,0,0,0,302550,302699
184,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10216,https://youtu.be/2QvoRZejf9s?t=10222,0,1,0,0,0,0,0,303090,303269
185,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10291,https://youtu.be/2QvoRZejf9s?t=10307,0,1,0,0,0,0,0,305340,305819
186,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10314,https://youtu.be/2QvoRZejf9s?t=10317,0,1,0,0,0,0,0,306030,306119
187,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10327,https://youtu.be/2QvoRZejf9s?t=10334,0,1,0,0,0,0,0,306420,306629
188,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10353,https://youtu.be/2QvoRZejf9s?t=10366,0,1,0,0,0,0,0,307200,307589
189,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10387,https://youtu.be/2QvoRZejf9s?t=10390,0,1,0,0,0,0,0,308220,308309
190,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10413,https://youtu.be/2QvoRZejf9s?t=10419,0,1,0,0,0,0,0,309000,309179
191,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10527,https://youtu.be/2QvoRZejf9s?t=10531,0,1,0,0,0,0,0,312420,312539
192,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10542,https://youtu.be/2QvoRZejf9s?t=10550,0,1,0,0,0,0,0,312870,313109
193,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10563,https://youtu.be/2QvoRZejf9s?t=10567,0,1,0,0,0,0,0,313500,313619
194,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10601,https://youtu.be/2QvoRZejf9s?t=10614,0,1,0,0,0,0,0,314640,315029
195,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10628,https://youtu.be/2QvoRZejf9s?t=10636,0,1,0,0,0,0,0,315450,315689
196,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10653,https://youtu.be/2QvoRZejf9s?t=10664,0,1,0,0,0,0,0,316200,316529
197,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10682,https://youtu.be/2QvoRZejf9s?t=10699,0,1,0,0,0,0,0,317070,317579
198,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10708,https://youtu.be/2QvoRZejf9s?t=10716,0,1,0,0,0,0,0,317850,318089
199,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10733,https://youtu.be/2QvoRZejf9s?t=10752,0,1,0,0,0,0,0,318600,319169
200,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10821,https://youtu.be/2QvoRZejf9s?t=10825,0,1,0,0,0,0,0,321240,321359
201,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10844,https://youtu.be/2QvoRZejf9s?t=10850,0,1,0,0,0,0,0,321930,322109
202,Data11/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=10896,https://youtu.be/2QvoRZejf9s?t=10906,0,1,0,0,0,0,0,323490,323789
203,Data12/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=11508,https://youtu.be/2QvoRZejf9s?t=11513,0,1,0,0,0,0,0,341850,341999
204,Data12/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=14219,https://youtu.be/2QvoRZejf9s?t=14223,0,1,0,0,0,0,0,423180,423299
205,Data12/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=14229,https://youtu.be/2QvoRZejf9s?t=14233,1,0,0,0,0,0,0,423480,423599
206,Data13/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=15584,https://youtu.be/2QvoRZejf9s?t=15599,0,1,1,0,0,0,0,464130,464579
207,Data13/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=15619,https://youtu.be/2QvoRZejf9s?t=15635,0,1,1,0,0,0,0,465180,465659
208,Data13/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=17107,https://youtu.be/2QvoRZejf9s?t=17117,0,1,0,0,0,0,0,509820,510119
209,Data13/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=17884,https://youtu.be/2QvoRZejf9s?t=17887,1,0,0,0,0,0,0,533130,533219
210,Data13/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=18073,https://youtu.be/2QvoRZejf9s?t=18095,0,1,0,0,0,0,0,538800,539459
211,Data15/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=21897,https://youtu.be/2QvoRZejf9s?t=21904,0,1,0,0,0,0,0,653520,653729
212,Data15/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=22109,https://youtu.be/2QvoRZejf9s?t=22113,1,0,0,0,0,0,0,659880,659999
213,Data15/frame_label1.csv,https://youtu.be/2QvoRZejf9s?t=24435,https://youtu.be/2QvoRZejf9s?t=24439,1,0,0,0,0,0,0,729660,729779
214,Data16/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=598,https://youtu.be/PDjyRXZ_sek?t=603,0,1,0,0,0,0,0,17550,17699
215,Data16/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=1156,https://youtu.be/PDjyRXZ_sek?t=1161,0,1,0,0,0,0,0,34290,34439
216,Data16/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=1284,https://youtu.be/PDjyRXZ_sek?t=1289,1,0,0,0,0,0,0,38130,38279
217,Data16/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=2240,https://youtu.be/PDjyRXZ_sek?t=2243,1,0,0,0,0,0,0,66810,66899
218,Data16/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=2563,https://youtu.be/PDjyRXZ_sek?t=2566,1,0,0,0,0,0,0,76500,76589
219,Data17/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=3883,https://youtu.be/PDjyRXZ_sek?t=3886,1,0,0,0,0,0,0,116100,116189
220,Data17/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=6627,https://youtu.be/PDjyRXZ_sek?t=6631,1,0,0,0,0,0,0,198420,198539
221,Data18/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=7725,https://youtu.be/PDjyRXZ_sek?t=7728,1,0,0,0,0,0,0,231360,231449
222,Data18/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=10073,https://youtu.be/PDjyRXZ_sek?t=10075,0,1,0,0,0,0,0,301800,301859
223,Data18/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=10601,https://youtu.be/PDjyRXZ_sek?t=10614,0,1,1,0,0,0,0,317640,318029
224,Data22/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=21670,https://youtu.be/PDjyRXZ_sek?t=21681,0,1,1,0,0,0,0,649710,650039
225,Data22/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=21803,https://youtu.be/PDjyRXZ_sek?t=21817,0,1,0,0,0,0,0,653700,654119
226,Data22/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=21849,https://youtu.be/PDjyRXZ_sek?t=21853,0,1,0,0,0,0,0,655080,655199
227,Data22/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=21861,https://youtu.be/PDjyRXZ_sek?t=21864,1,0,0,0,0,0,0,655440,655529
228,Data22/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=22468,https://youtu.be/PDjyRXZ_sek?t=22470,0,1,0,0,0,0,0,673650,673709
229,Data22/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=24044,https://youtu.be/PDjyRXZ_sek?t=24054,0,1,0,0,0,0,0,720930,721229
230,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25217,https://youtu.be/PDjyRXZ_sek?t=25224,0,1,0,0,0,0,0,756120,756329
231,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25245,https://youtu.be/PDjyRXZ_sek?t=25251,0,1,0,0,0,0,0,756960,757139
232,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25271,https://youtu.be/PDjyRXZ_sek?t=25280,0,1,0,0,0,0,0,757740,758009
233,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25370,https://youtu.be/PDjyRXZ_sek?t=25376,0,1,0,0,0,0,0,760710,760889
234,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25391,https://youtu.be/PDjyRXZ_sek?t=25398,0,1,0,0,0,0,0,761340,761549
235,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25433,https://youtu.be/PDjyRXZ_sek?t=25441,0,1,0,0,0,0,0,762600,762839
236,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25453,https://youtu.be/PDjyRXZ_sek?t=25457,0,1,0,0,0,0,0,763200,763319
237,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25471,https://youtu.be/PDjyRXZ_sek?t=25482,0,1,0,0,0,0,0,763740,764069
238,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25503,https://youtu.be/PDjyRXZ_sek?t=25512,0,1,0,0,0,0,0,764700,764969
239,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25537,https://youtu.be/PDjyRXZ_sek?t=25545,0,1,0,0,0,0,0,765720,765959
240,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25566,https://youtu.be/PDjyRXZ_sek?t=25568,0,1,0,0,0,0,0,766590,766649
241,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25607,https://youtu.be/PDjyRXZ_sek?t=25613,0,1,0,0,0,0,0,767820,767999
242,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25653,https://youtu.be/PDjyRXZ_sek?t=25667,0,1,0,0,0,0,0,769200,769619
243,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25709,https://youtu.be/PDjyRXZ_sek?t=25714,0,1,0,0,0,0,0,770880,771029
244,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25799,https://youtu.be/PDjyRXZ_sek?t=25806,0,1,0,0,0,0,0,773580,773789
245,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25825,https://youtu.be/PDjyRXZ_sek?t=25836,0,1,0,0,0,0,0,774360,774689
246,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25857,https://youtu.be/PDjyRXZ_sek?t=25870,0,1,0,0,0,0,0,775320,775709
247,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25894,https://youtu.be/PDjyRXZ_sek?t=25912,0,1,0,0,0,0,0,776430,776969
248,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25940,https://youtu.be/PDjyRXZ_sek?t=25949,0,1,0,0,0,0,0,777810,778079
249,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=25959,https://youtu.be/PDjyRXZ_sek?t=25966,0,1,0,0,0,0,0,778380,778589
250,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26026,https://youtu.be/PDjyRXZ_sek?t=26030,0,1,0,0,0,0,0,780390,780509
251,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26036,https://youtu.be/PDjyRXZ_sek?t=26039,1,0,0,0,0,0,0,780690,780779
252,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26097,https://youtu.be/PDjyRXZ_sek?t=26105,0,1,0,0,0,0,0,782520,782759
253,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26125,https://youtu.be/PDjyRXZ_sek?t=26133,0,1,0,0,0,0,0,783360,783599
254,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26148,https://youtu.be/PDjyRXZ_sek?t=26160,0,1,0,0,0,0,0,784050,784409
255,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26185,https://youtu.be/PDjyRXZ_sek?t=26193,0,1,0,0,0,0,0,785160,785399
256,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26245,https://youtu.be/PDjyRXZ_sek?t=26248,0,1,0,0,0,0,0,786960,787049
257,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26313,https://youtu.be/PDjyRXZ_sek?t=26331,0,1,0,0,0,0,0,789000,789539
258,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26393,https://youtu.be/PDjyRXZ_sek?t=26397,0,1,0,0,0,0,0,791400,791519
259,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26403,https://youtu.be/PDjyRXZ_sek?t=26407,1,0,0,0,0,0,0,791700,791819
260,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26463,https://youtu.be/PDjyRXZ_sek?t=26476,0,1,0,0,0,0,0,793500,793889
261,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26489,https://youtu.be/PDjyRXZ_sek?t=26494,0,1,0,0,0,0,0,794280,794429
262,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26522,https://youtu.be/PDjyRXZ_sek?t=26531,0,1,0,0,0,0,0,795270,795539
263,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26555,https://youtu.be/PDjyRXZ_sek?t=26564,0,1,0,0,0,0,0,796260,796529
264,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26581,https://youtu.be/PDjyRXZ_sek?t=26585,0,1,0,0,0,0,0,797040,797159
265,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26612,https://youtu.be/PDjyRXZ_sek?t=26617,0,1,0,0,0,0,0,797970,798119
266,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26638,https://youtu.be/PDjyRXZ_sek?t=26640,0,1,0,0,0,0,0,798750,798809
267,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26682,https://youtu.be/PDjyRXZ_sek?t=26693,0,1,0,0,0,0,0,800070,800399
268,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26711,https://youtu.be/PDjyRXZ_sek?t=26723,0,1,0,0,0,0,0,800940,801299
269,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26748,https://youtu.be/PDjyRXZ_sek?t=26756,0,1,0,0,0,0,0,802050,802289
270,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26819,https://youtu.be/PDjyRXZ_sek?t=26826,0,1,0,0,0,0,0,804180,804389
271,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26845,https://youtu.be/PDjyRXZ_sek?t=26849,0,1,0,0,0,0,0,804960,805079
272,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26861,https://youtu.be/PDjyRXZ_sek?t=26883,0,1,0,0,0,0,0,805440,806099
273,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=26903,https://youtu.be/PDjyRXZ_sek?t=26912,0,1,0,0,0,0,0,806700,806969
274,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27011,https://youtu.be/PDjyRXZ_sek?t=27024,0,1,0,0,0,0,0,809940,810329
275,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27037,https://youtu.be/PDjyRXZ_sek?t=27046,0,1,0,0,0,0,0,810720,810989
276,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27066,https://youtu.be/PDjyRXZ_sek?t=27072,0,1,0,0,0,0,0,811590,811769
277,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27095,https://youtu.be/PDjyRXZ_sek?t=27102,0,1,0,0,0,0,0,812460,812669
278,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27139,https://youtu.be/PDjyRXZ_sek?t=27154,0,1,0,0,0,0,0,813780,814229
279,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27170,https://youtu.be/PDjyRXZ_sek?t=27178,0,1,0,0,0,0,0,814710,814949
280,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27199,https://youtu.be/PDjyRXZ_sek?t=27208,0,1,0,0,0,0,0,815580,815849
281,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27228,https://youtu.be/PDjyRXZ_sek?t=27237,0,1,0,0,0,0,0,816450,816719
282,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27241,https://youtu.be/PDjyRXZ_sek?t=27257,0,1,0,0,0,0,0,816840,817319
283,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27308,https://youtu.be/PDjyRXZ_sek?t=27316,0,1,0,0,0,0,0,818850,819089
284,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27318,https://youtu.be/PDjyRXZ_sek?t=27334,0,1,0,0,0,0,0,819150,819629
285,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27348,https://youtu.be/PDjyRXZ_sek?t=27357,0,1,0,0,0,0,0,820050,820319
286,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27368,https://youtu.be/PDjyRXZ_sek?t=27375,0,1,0,0,0,0,0,820650,820859
287,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27393,https://youtu.be/PDjyRXZ_sek?t=27404,0,1,0,0,0,0,0,821400,821729
288,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27436,https://youtu.be/PDjyRXZ_sek?t=27444,0,1,0,0,0,0,0,822690,822929
289,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27471,https://youtu.be/PDjyRXZ_sek?t=27478,0,1,0,0,0,0,0,823740,823949
290,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27524,https://youtu.be/PDjyRXZ_sek?t=27537,0,1,1,0,0,0,0,825330,825719
291,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=27882,https://youtu.be/PDjyRXZ_sek?t=27890,0,1,0,0,0,0,0,836070,836309
292,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=28295,https://youtu.be/PDjyRXZ_sek?t=28304,0,1,0,0,0,0,0,848460,848729
293,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=28394,https://youtu.be/PDjyRXZ_sek?t=28399,0,1,0,0,0,0,0,851430,851579
294,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=28977,https://youtu.be/PDjyRXZ_sek?t=28983,0,1,0,0,0,0,0,868920,869099
295,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=28985,https://youtu.be/PDjyRXZ_sek?t=28990,0,1,0,0,0,0,0,869160,869309
296,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=28994,https://youtu.be/PDjyRXZ_sek?t=28998,0,1,0,0,0,0,0,869430,869549
297,Data23/frame_label1.csv,https://youtu.be/PDjyRXZ_sek?t=29090,https://youtu.be/PDjyRXZ_sek?t=29100,0,1,0,0,0,0,0,872310,872609
298,Data25/frame_label1.csv,https://youtu.be/7rMDI2mIALQ?t=453,https://youtu.be/7rMDI2mIALQ?t=460,0,0,0,1,0,0,0,12600,12809
299,Data25/frame_label1.csv,https://youtu.be/7rMDI2mIALQ?t=679,https://youtu.be/7rMDI2mIALQ?t=714,0,0,0,1,0,0,0,19380,20429
300,Data25/frame_label1.csv,https://youtu.be/7rMDI2mIALQ?t=907,https://youtu.be/7rMDI2mIALQ?t=909,0,0,0,1,0,0,0,26220,26279
301,Data25/frame_label1.csv,https://youtu.be/7rMDI2mIALQ?t=910,https://youtu.be/7rMDI2mIALQ?t=926,0,0,1,0,0,0,0,26310,26789
302,Data25/frame_label1.csv,https://youtu.be/7rMDI2mIALQ?t=1857,https://youtu.be/7rMDI2mIALQ?t=1863,0,0,0,1,0,0,0,54720,54899
303,Data25/frame_label1.csv,https://youtu.be/7rMDI2mIALQ?t=2124,https://youtu.be/7rMDI2mIALQ?t=2132,0,0,0,1,0,0,0,62730,62969
304,Data25/frame_label1.csv,https://youtu.be/7rMDI2mIALQ?t=2673,https://youtu.be/7rMDI2mIALQ?t=2691,0,0,0,1,0,0,0,79200,79739
305,Data25/frame_label1.csv,https://youtu.be/7rMDI2mIALQ?t=2808,https://youtu.be/7rMDI2mIALQ?t=2833,0,0,0,1,0,0,0,83250,83999
306,Data25/frame_label1.csv,https://youtu.be/7rMDI2mIALQ?t=3493,https://youtu.be/7rMDI2mIALQ?t=3501,0,0,0,1,0,0,0,103800,104039
307,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=88,https://youtu.be/5b4TXHR85BA?t=91,1,0,0,0,0,0,0,1350,1439
308,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=700,https://youtu.be/5b4TXHR85BA?t=720,0,0,0,1,0,0,0,19710,20309
309,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=718,https://youtu.be/5b4TXHR85BA?t=723,0,0,0,1,0,0,0,20250,20399
310,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=921,https://youtu.be/5b4TXHR85BA?t=923,0,0,0,1,0,0,0,26340,26399
