Bug_id,Bug_file,Start_time,End_time,OoB,SG,FG,IG,DB,TG,WD,Start_frame_number,End_frame_number
311,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=923,https://youtu.be/5b4TXHR85BA?t=938,0,0,1,0,0,0,0,26400,26849
312,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=1076,https://youtu.be/5b4TXHR85BA?t=1080,0,0,0,1,0,0,0,30990,31109
313,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=1082,https://youtu.be/5b4TXHR85BA?t=1106,0,0,1,0,0,0,0,31170,31889
314,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=1228,https://youtu.be/5b4TXHR85BA?t=1238,0,0,1,0,0,0,0,35550,35849
315,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=1275,https://youtu.be/5b4TXHR85BA?t=1308,0,0,1,0,0,0,0,36960,37949
316,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=1372,https://youtu.be/5b4TXHR85BA?t=1383,0,0,1,0,0,0,0,39870,40199
317,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=1433,https://youtu.be/5b4TXHR85BA?t=1438,0,0,1,0,0,0,0,41700,41849
318,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=1611,https://youtu.be/5b4TXHR85BA?t=1621,0,0,1,0,0,0,0,47040,47339
319,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=1701,https://youtu.be/5b4TXHR85BA?t=1706,0,0,1,0,0,0,0,49740,49889
320,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=1788,https://youtu.be/5b4TXHR85BA?t=1796,0,0,1,0,0,0,0,52350,52589
321,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=1862,https://youtu.be/5b4TXHR85BA?t=1937,0,0,1,0,0,0,0,54570,56819
322,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=1981,https://youtu.be/5b4TXHR85BA?t=2000,0,0,1,0,0,0,0,58140,58709
323,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=2655,https://youtu.be/5b4TXHR85BA?t=2662,0,0,0,1,0,0,0,78360,78569
324,Data27/frame_label1.csv,https://youtu.be/5b4TXHR85BA?t=2840,https://youtu.be/5b4TXHR85BA?t=2848,1,0,0,0,0,0,0,83910,84149
325,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=7348,https://youtu.be/ux_c4WOiYnk?t=7393,0,0,1,0,0,0,0,219480,220829
326,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=7529,https://youtu.be/ux_c4WOiYnk?t=7534,1,0,0,0,0,0,0,224910,225059
327,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=7686,https://youtu.be/ux_c4WOiYnk?t=7690,1,0,0,0,0,0,0,229620,229739
328,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=7935,https://youtu.be/ux_c4WOiYnk?t=7947,0,0,1,0,0,0,0,237090,237449
329,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=8188,https://youtu.be/ux_c4WOiYnk?t=8208,1,0,1,0,0,0,0,244680,245279
330,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=8273,https://youtu.be/ux_c4WOiYnk?t=8276,0,0,1,0,0,0,0,247230,247319
331,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=8279,https://youtu.be/ux_c4WOiYnk?t=8285,0,0,0,1,0,0,0,247410,247589
332,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=8355,https://youtu.be/ux_c4WOiYnk?t=8373,1,0,1,0,0,0,0,249690,250229
333,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=8645,https://youtu.be/ux_c4WOiYnk?t=8647,1,0,0,0,0,0,0,258390,258449
334,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=8744,https://youtu.be/ux_c4WOiYnk?t=8746,1,0,0,0,0,0,0,261360,261419
335,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=8969,https://youtu.be/ux_c4WOiYnk?t=8995,1,0,1,0,0,0,0,268110,268889
336,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=9077,https://youtu.be/ux_c4WOiYnk?t=9087,0,0,1,0,0,0,0,271350,271649
337,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=9219,https://youtu.be/ux_c4WOiYnk?t=9222,1,0,0,0,0,0,0,275610,275699
338,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=9415,https://youtu.be/ux_c4WOiYnk?t=9417,1,0,0,0,0,0,0,281490,281549
339,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=9526,https://youtu.be/ux_c4WOiYnk?t=9542,1,0,1,0,0,0,0,284820,285299
340,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=10001,https://youtu.be/ux_c4WOiYnk?t=10022,1,0,1,0,0,0,0,299070,299699
341,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=10479,https://youtu.be/ux_c4WOiYnk?t=10481,1,0,0,0,0,0,0,313410,313469
342,Data32/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=10754,https://youtu.be/ux_c4WOiYnk?t=10793,1,0,1,0,0,0,0,321660,322829
343,Data33/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=10926,https://youtu.be/ux_c4WOiYnk?t=10947,0,0,1,0,0,0,0,326820,327449
344,Data33/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=11307,https://youtu.be/ux_c4WOiYnk?t=11347,0,0,1,0,0,0,0,338250,339449
345,Data33/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=11738,https://youtu.be/ux_c4WOiYnk?t=11745,1,0,0,0,0,0,0,351180,351389
346,Data33/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=11842,https://youtu.be/ux_c4WOiYnk?t=11870,0,0,1,0,0,0,0,354300,355139
347,Data33/frame_label1.csv,https://youtu.be/ux_c4WOiYnk?t=11944,https://youtu.be/ux_c4WOiYnk?t=11958,0,1,0,0,0,0,0,357360,357779
348,Data37/frame_label1.csv,https://youtu.be/mcjyerhDG1c?t=3647,https://youtu.be/mcjyerhDG1c?t=3797,0,0,0,1,0,0,0,108630,113129
349,Data37/frame_label1.csv,https://youtu.be/mcjyerhDG1c?t=4214,https://youtu.be/mcjyerhDG1c?t=4216,1,0,0,0,0,0,0,125640,125699
350,Data37/frame_label1.csv,https://youtu.be/mcjyerhDG1c?t=4246,https://youtu.be/mcjyerhDG1c?t=4281,0,0,0,1,0,0,0,126600,127649
351,Data37/frame_label1.csv,https://youtu.be/mcjyerhDG1c?t=4314,https://youtu.be/mcjyerhDG1c?t=4848,0,0,0,1,0,0,0,128640,144659
352,Data37/frame_label1.csv,https://youtu.be/mcjyerhDG1c?t=4861,https://youtu.be/mcjyerhDG1c?t=4891,0,0,0,1,0,0,0,145050,145949
353,Data37/frame_label1.csv,https://youtu.be/mcjyerhDG1c?t=5083,https://youtu.be/mcjyerhDG1c?t=5086,1,0,0,0,0,0,0,151710,151799
354,Data37/frame_label1.csv,https://youtu.be/mcjyerhDG1c?t=5137,https://youtu.be/mcjyerhDG1c?t=5167,1,0,1,0,0,0,0,153330,154229
355,Data37/frame_label1.csv,https://youtu.be/mcjyerhDG1c?t=5577,https://youtu.be/mcjyerhDG1c?t=5593,1,0,1,0,0,0,0,166530,167009
356,Data37/frame_label1.csv,https://youtu.be/mcjyerhDG1c?t=6375,https://youtu.be/mcjyerhDG1c?t=7027,0,0,0,1,0,0,0,190470,210029
357,Data43/frame_label1.csv,https://youtu.be/qOzg0st0KfY?t=199,https://youtu.be/qOzg0st0KfY?t=253,1,0,1,0,0,0,0,4380,5999
358,Data43/frame_label1.csv,https://youtu.be/qOzg0st0KfY?t=644,https://youtu.be/qOzg0st0KfY?t=689,1,0,1,0,0,0,0,17730,19079
359,Data43/frame_label1.csv,https://youtu.be/qOzg0st0KfY?t=695,https://youtu.be/qOzg0st0KfY?t=738,1,0,1,0,0,0,0,19260,20549
360,Data43/frame_label1.csv,https://youtu.be/qOzg0st0KfY?t=961,https://youtu.be/qOzg0st0KfY?t=978,1,0,1,0,0,0,0,27240,27749
361,Data43/frame_label1.csv,https://youtu.be/qOzg0st0KfY?t=1563,https://youtu.be/qOzg0st0KfY?t=1584,1,0,1,0,0,0,0,45300,45929
362,Data43/frame_label1.csv,https://youtu.be/qOzg0st0KfY?t=1681,https://youtu.be/qOzg0st0KfY?t=1708,1,0,1,0,0,0,0,48840,49649
363,Data43/frame_label1.csv,https://youtu.be/qOzg0st0KfY?t=1768,https://youtu.be/qOzg0st0KfY?t=1783,1,0,1,0,0,0,0,51450,51899
364,Data43/frame_label1.csv,https://youtu.be/qOzg0st0KfY?t=2919,https://youtu.be/qOzg0st0KfY?t=2973,1,0,1,0,0,0,0,85980,87599
365,Data43/frame_label1.csv,https://youtu.be/qOzg0st0KfY?t=3437,https://youtu.be/qOzg0st0KfY?t=3507,1,0,1,0,0,0,0,101520,103619
366,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=539,https://youtu.be/oWZuaFW2Io0?t=585,1,0,1,0,0,0,0,13650,15029
367,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=1101,https://youtu.be/oWZuaFW2Io0?t=1124,0,0,1,1,0,0,0,30510,31199
368,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=1268,https://youtu.be/oWZuaFW2Io0?t=1316,1,0,1,0,0,0,0,35520,36959
369,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=1422,https://youtu.be/oWZuaFW2Io0?t=1435,0,0,0,1,0,0,0,40140,40529
370,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=1452,https://youtu.be/oWZuaFW2Io0?t=1463,0,0,0,1,0,0,0,41040,41369
371,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=1551,https://youtu.be/oWZuaFW2Io0?t=1612,1,0,1,0,0,0,0,44010,45839
372,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=1626,https://youtu.be/oWZuaFW2Io0?t=1656,0,0,1,1,0,0,0,46260,47159
373,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=1879,https://youtu.be/oWZuaFW2Io0?t=1886,1,0,0,0,0,0,0,53850,54059
374,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=1979,https://youtu.be/oWZuaFW2Io0?t=1993,1,0,1,0,0,0,0,56850,57269
375,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=2140,https://youtu.be/oWZuaFW2Io0?t=2229,0,0,1,1,0,0,0,61680,64349
376,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=2395,https://youtu.be/oWZuaFW2Io0?t=2398,0,0,0,1,0,0,0,69330,69419
377,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=2417,https://youtu.be/oWZuaFW2Io0?t=2460,1,0,1,0,0,0,0,69990,71279
378,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=2506,https://youtu.be/oWZuaFW2Io0?t=2573,0,0,1,1,0,0,0,72660,74669
379,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=2759,https://youtu.be/oWZuaFW2Io0?t=2764,1,0,0,0,0,0,0,80250,80399
380,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=2783,https://youtu.be/oWZuaFW2Io0?t=2819,0,0,1,1,0,0,0,80970,82049
381,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=2869,https://youtu.be/oWZuaFW2Io0?t=2906,0,1,0,1,0,0,0,83550,84659
382,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=2937,https://youtu.be/oWZuaFW2Io0?t=2953,1,0,1,0,0,0,0,85590,86069
383,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=2970,https://youtu.be/oWZuaFW2Io0?t=3021,0,0,1,1,0,0,0,86580,88109
384,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=3109,https://youtu.be/oWZuaFW2Io0?t=3187,0,1,0,1,0,0,0,90750,93089
385,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=3233,https://youtu.be/oWZuaFW2Io0?t=3273,1,0,1,0,0,0,0,94470,95669
386,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=3370,https://youtu.be/oWZuaFW2Io0?t=3373,1,0,0,0,0,0,0,98580,98669
387,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=3421,https://youtu.be/oWZuaFW2Io0?t=3423,1,0,0,0,0,0,0,100110,100169
388,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=3455,https://youtu.be/oWZuaFW2Io0?t=3476,1,0,1,0,0,0,0,101130,101759
389,Data44/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=3495,https://youtu.be/oWZuaFW2Io0?t=3497,1,0,0,0,0,0,0,102330,102389
390,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=3685,https://youtu.be/oWZuaFW2Io0?t=3695,0,0,1,0,0,0,0,108030,108329
391,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=3801,https://youtu.be/oWZuaFW2Io0?t=3823,0,0,1,0,0,0,0,111510,112169
392,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=3850,https://youtu.be/oWZuaFW2Io0?t=3866,1,0,1,0,0,0,0,112980,113459
393,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=3931,https://youtu.be/oWZuaFW2Io0?t=3936,0,0,1,0,0,0,0,115410,115559
394,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=3966,https://youtu.be/oWZuaFW2Io0?t=3989,0,0,1,0,0,0,0,116460,117149
395,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4024,https://youtu.be/oWZuaFW2Io0?t=4042,0,0,1,0,0,0,0,118200,118739
396,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4055,https://youtu.be/oWZuaFW2Io0?t=4060,0,0,1,0,0,0,0,119130,119279
397,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4096,https://youtu.be/oWZuaFW2Io0?t=4107,0,0,1,0,0,0,0,120360,120689
398,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4127,https://youtu.be/oWZuaFW2Io0?t=4131,0,0,1,0,0,0,0,121290,121409
399,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4154,https://youtu.be/oWZuaFW2Io0?t=4170,0,0,1,0,0,0,0,122100,122579
400,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4224,https://youtu.be/oWZuaFW2Io0?t=4232,0,0,1,0,0,0,0,124200,124439
401,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4249,https://youtu.be/oWZuaFW2Io0?t=4263,0,0,1,0,0,0,0,124950,125369
402,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4485,https://youtu.be/oWZuaFW2Io0?t=4495,0,0,1,0,0,0,0,132030,132329
403,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4519,https://youtu.be/oWZuaFW2Io0?t=4526,0,0,1,0,0,0,0,133050,133259
404,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4541,https://youtu.be/oWZuaFW2Io0?t=4543,0,0,1,0,0,0,0,133710,133769
405,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4569,https://youtu.be/oWZuaFW2Io0?t=4573,0,0,1,0,0,0,0,134550,134669
406,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4593,https://youtu.be/oWZuaFW2Io0?t=4607,0,0,1,0,0,0,0,135270,135689
407,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4624,https://youtu.be/oWZuaFW2Io0?t=4628,0,0,1,0,0,0,0,136200,136319
408,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4662,https://youtu.be/oWZuaFW2Io0?t=4667,0,0,1,0,0,0,0,137340,137489
409,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4684,https://youtu.be/oWZuaFW2Io0?t=4694,0,0,1,0,0,0,0,138000,138299
410,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4724,https://youtu.be/oWZuaFW2Io0?t=4729,0,0,1,0,0,0,0,139200,139349
411,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4733,https://youtu.be/oWZuaFW2Io0?t=4738,0,0,1,0,0,0,0,139470,139619
412,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4747,https://youtu.be/oWZuaFW2Io0?t=4768,0,0,1,0,0,0,0,139890,140519
413,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4781,https://youtu.be/oWZuaFW2Io0?t=4791,0,0,1,0,0,0,0,140910,141209
414,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4802,https://youtu.be/oWZuaFW2Io0?t=4806,0,0,1,0,0,0,0,141540,141659
415,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4815,https://youtu.be/oWZuaFW2Io0?t=4821,0,0,1,0,0,0,0,141930,142109
416,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4832,https://youtu.be/oWZuaFW2Io0?t=4835,0,0,1,0,0,0,0,142440,142529
417,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4847,https://youtu.be/oWZuaFW2Io0?t=4852,0,0,1,0,0,0,0,142890,143039
418,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4885,https://youtu.be/oWZuaFW2Io0?t=4893,0,0,1,0,0,0,0,144030,144269
419,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=4958,https://youtu.be/oWZuaFW2Io0?t=4972,0,0,1,0,0,0,0,146220,146639
420,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5008,https://youtu.be/oWZuaFW2Io0?t=5011,0,0,1,0,0,0,0,147720,147809
421,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5030,https://youtu.be/oWZuaFW2Io0?t=5035,0,0,1,0,0,0,0,148380,148529
422,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5087,https://youtu.be/oWZuaFW2Io0?t=5097,0,0,1,0,0,0,0,150090,150389
423,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5106,https://youtu.be/oWZuaFW2Io0?t=5116,0,0,1,0,0,0,0,150660,150959
424,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5134,https://youtu.be/oWZuaFW2Io0?t=5136,0,0,1,0,0,0,0,151500,151559
425,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5154,https://youtu.be/oWZuaFW2Io0?t=5168,0,0,1,0,0,0,0,152100,152519
426,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5182,https://youtu.be/oWZuaFW2Io0?t=5185,0,0,1,0,0,0,0,152940,153029
427,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5194,https://youtu.be/oWZuaFW2Io0?t=5196,0,0,1,0,0,0,0,153300,153359
428,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5205,https://youtu.be/oWZuaFW2Io0?t=5224,0,0,1,0,0,0,0,153630,154199
429,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5244,https://youtu.be/oWZuaFW2Io0?t=5251,0,0,1,0,0,0,0,154800,155009
430,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5302,https://youtu.be/oWZuaFW2Io0?t=5316,0,0,1,0,0,0,0,156540,156959
431,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5392,https://youtu.be/oWZuaFW2Io0?t=5403,0,0,1,0,0,0,0,159240,159569
432,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5419,https://youtu.be/oWZuaFW2Io0?t=5427,0,0,1,0,0,0,0,160050,160289
433,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5439,https://youtu.be/oWZuaFW2Io0?t=5443,0,0,1,0,0,0,0,160650,160769
434,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5464,https://youtu.be/oWZuaFW2Io0?t=5469,0,0,1,0,0,0,0,161400,161549
435,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5501,https://youtu.be/oWZuaFW2Io0?t=5514,0,0,1,0,0,0,0,162510,162899
436,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5530,https://youtu.be/oWZuaFW2Io0?t=5535,0,0,1,0,0,0,0,163380,163529
437,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5550,https://youtu.be/oWZuaFW2Io0?t=5554,0,0,1,0,0,0,0,163980,164099
438,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5566,https://youtu.be/oWZuaFW2Io0?t=5571,0,0,1,0,0,0,0,164460,164609
439,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5726,https://youtu.be/oWZuaFW2Io0?t=5730,0,0,1,0,0,0,0,169260,169379
440,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5781,https://youtu.be/oWZuaFW2Io0?t=5796,0,0,1,0,0,0,0,170910,171359
441,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5830,https://youtu.be/oWZuaFW2Io0?t=5860,0,0,1,0,0,0,0,172380,173279
442,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=5892,https://youtu.be/oWZuaFW2Io0?t=5899,0,0,1,0,0,0,0,174240,174449
443,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6259,https://youtu.be/oWZuaFW2Io0?t=6268,0,0,1,0,0,0,0,185250,185519
444,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6335,https://youtu.be/oWZuaFW2Io0?t=6353,0,0,1,0,0,0,0,187530,188069
445,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6379,https://youtu.be/oWZuaFW2Io0?t=6383,0,0,1,0,0,0,0,188850,188969
446,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6423,https://youtu.be/oWZuaFW2Io0?t=6429,0,0,1,0,0,0,0,190170,190349
447,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6507,https://youtu.be/oWZuaFW2Io0?t=6509,0,0,1,0,0,0,0,192690,192749
448,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6547,https://youtu.be/oWZuaFW2Io0?t=6574,0,0,1,0,0,0,0,193890,194699
449,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6607,https://youtu.be/oWZuaFW2Io0?t=6624,0,0,1,0,0,0,0,195690,196199
450,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6637,https://youtu.be/oWZuaFW2Io0?t=6645,0,0,1,0,0,0,0,196590,196829
451,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6688,https://youtu.be/oWZuaFW2Io0?t=6695,0,0,1,0,0,0,0,198120,198329
452,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6706,https://youtu.be/oWZuaFW2Io0?t=6711,0,0,1,0,0,0,0,198660,198809
453,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6720,https://youtu.be/oWZuaFW2Io0?t=6726,0,0,1,0,0,0,0,199080,199259
454,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6740,https://youtu.be/oWZuaFW2Io0?t=6757,0,0,1,0,0,0,0,199680,200189
455,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6764,https://youtu.be/oWZuaFW2Io0?t=6784,0,0,1,0,0,0,0,200400,200999
456,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6799,https://youtu.be/oWZuaFW2Io0?t=6803,0,0,1,0,0,0,0,201450,201569
457,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6820,https://youtu.be/oWZuaFW2Io0?t=6827,1,0,0,0,0,0,0,202080,202289
458,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6854,https://youtu.be/oWZuaFW2Io0?t=6861,0,0,1,0,0,0,0,203100,203309
459,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6893,https://youtu.be/oWZuaFW2Io0?t=6898,0,0,1,0,0,0,0,204270,204419
460,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6908,https://youtu.be/oWZuaFW2Io0?t=6911,0,0,1,0,0,0,0,204720,204809
461,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6933,https://youtu.be/oWZuaFW2Io0?t=6944,0,0,1,0,0,0,0,205470,205799
462,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6949,https://youtu.be/oWZuaFW2Io0?t=6961,0,0,1,0,0,0,0,205950,206309
463,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=6974,https://youtu.be/oWZuaFW2Io0?t=6984,0,0,1,0,0,0,0,206700,206999
464,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=7002,https://youtu.be/oWZuaFW2Io0?t=7013,0,0,1,0,0,0,0,207540,207869
465,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=7020,https://youtu.be/oWZuaFW2Io0?t=7032,0,0,1,0,0,0,0,208080,208439
466,Data45/frame_label1.csv,https://youtu.be/oWZuaFW2Io0?t=7047,https://youtu.be/oWZuaFW2Io0?t=7050,0,0,1,0,0,0,0,208890,208979
